customer_id,month,churned,mrr,plan,tenure_months,support_tickets
C001,2024-01,0,0.0,free,3,2
C001,2024-02,0,0.0,free,4,8
C001,2024-03,1,0.0,free,5,0
C001,2024-04,1,0.0,free,6,0
C001,2024-05,0,0.0,free,7,8
C001,2024-06,0,0.0,free,8,4
C001,2024-07,0,0.0,free,9,2
C001,2024-08,0,0.0,free,10,2
C001,2024-09,1,0.0,free,11,1
C001,2024-10,1,0.0,free,12,5
C001,2024-11,0,0.0,free,13,7
C001,2024-12,0,0.0,free,14,6
C002,2024-01,0,0.0,free,37,5
C002,2024-02,0,0.0,free,38,0
C002,2024-03,0,0.0,free,39,1
C002,2024-04,0,0.0,free,40,6
C002,2024-05,0,0.0,free,41,5
C002,2024-06,1,0.0,free,42,4
C002,2024-07,0,0.0,free,43,1
C002,2024-08,0,0.0,free,44,3
C002,2024-09,1,0.0,free,45,8
C002,2024-10,1,0.0,free,46,0
C002,2024-11,1,0.0,free,47,5
C002,2024-12,0,0.0,free,48,5
C003,2024-01,0,53.06,starter,33,7
C003,2024-02,0,45.47,starter,34,8
C003,2024-03,0,51.42,starter,35,6
C003,2024-04,0,48.01,starter,36,3
C003,2024-05,0,45.46,starter,37,7
C003,2024-06,1,44.56,starter,38,1
C003,2024-07,0,45.67,starter,39,6
C003,2024-08,0,47.87,starter,40,7
C003,2024-09,0,53.62,starter,41,0
C003,2024-10,0,45.22,starter,42,8
C003,2024-11,0,51.63,starter,43,5
C003,2024-12,1,48.36,starter,44,7
C004,2024-01,0,0.0,free,18,8
C004,2024-02,0,0.0,free,19,4
C004,2024-03,0,0.0,free,20,3
C004,2024-04,1,0.0,free,21,8
C004,2024-05,0,0.0,free,22,0
C004,2024-06,0,0.0,free,23,1
C004,2024-07,0,0.0,free,24,4
C004,2024-08,1,0.0,free,25,1
C004,2024-09,1,0.0,free,26,1
C004,2024-10,0,0.0,free,27,2
C004,2024-11,1,0.0,free,28,8
C004,2024-12,1,0.0,free,29,6
C005,2024-01,0,50.86,starter,36,4
C005,2024-02,0,50.68,starter,37,5
C005,2024-03,0,49.17,starter,38,1
C005,2024-04,0,44.73,starter,39,0
C005,2024-05,0,46.36,starter,40,3
C005,2024-06,1,51.04,starter,41,0
C005,2024-07,0,52.97,starter,42,5
C005,2024-08,1,46.43,starter,43,7
C005,2024-09,0,45.4,starter,44,7
C005,2024-10,0,48.74,starter,45,6
C005,2024-11,0,45.05,starter,46,6
C005,2024-12,0,48.13,starter,47,0
C006,2024-01,0,0.0,free,5,1
C006,2024-02,1,0.0,free,6,7
C006,2024-03,1,0.0,free,7,7
C006,2024-04,1,0.0,free,8,7
C006,2024-05,0,0.0,free,9,1
C006,2024-06,1,0.0,free,10,0
C006,2024-07,0,0.0,free,11,3
C006,2024-08,1,0.0,free,12,3
C006,2024-09,0,0.0,free,13,2
C006,2024-10,0,0.0,free,14,4
C006,2024-11,0,0.0,free,15,4
C006,2024-12,0,0.0,free,16,8
C007,2024-01,0,942.6,enterprise,11,0
C007,2024-02,0,1007.43,enterprise,12,5
C007,2024-03,0,1015.82,enterprise,13,8
C007,2024-04,0,1005.22,enterprise,14,0
C007,2024-05,0,915.11,enterprise,15,2
C007,2024-06,0,912.68,enterprise,16,3
C007,2024-07,0,1087.23,enterprise,17,3
C007,2024-08,0,907.04,enterprise,18,1
C007,2024-09,0,1015.72,enterprise,19,8
C007,2024-10,0,951.2,enterprise,20,5
C007,2024-11,0,978.18,enterprise,21,4
C007,2024-12,0,1084.72,enterprise,22,1
C008,2024-01,0,0.0,free,31,1
C008,2024-02,1,0.0,free,32,4
C008,2024-03,1,0.0,free,33,1
C008,2024-04,0,0.0,free,34,2
C008,2024-05,0,0.0,free,35,4
C008,2024-06,0,0.0,free,36,8
C008,2024-07,1,0.0,free,37,4
C008,2024-08,0,0.0,free,38,2
C008,2024-09,0,0.0,free,39,8
C008,2024-10,1,0.0,free,40,3
C008,2024-11,0,0.0,free,41,4
C008,2024-12,0,0.0,free,42,0
C009,2024-01,0,0.0,free,29,5
C009,2024-02,0,0.0,free,30,4
C009,2024-03,1,0.0,free,31,6
C009,2024-04,0,0.0,free,32,2
C009,2024-05,0,0.0,free,33,8
C009,2024-06,1,0.0,free,34,4
C009,2024-07,0,0.0,free,35,0
C009,2024-08,0,0.0,free,36,3
C009,2024-09,0,0.0,free,37,8
C009,2024-10,0,0.0,free,38,2
C009,2024-11,0,0.0,free,39,2
C009,2024-12,0,0.0,free,40,6
C010,2024-01,0,0.0,free,13,6
C010,2024-02,0,0.0,free,14,3
C010,2024-03,0,0.0,free,15,1
C010,2024-04,0,0.0,free,16,7
C010,2024-05,1,0.0,free,17,7
C010,2024-06,0,0.0,free,18,3
C010,2024-07,1,0.0,free,19,6
C010,2024-08,0,0.0,free,20,4
C010,2024-09,0,0.0,free,21,8
C010,2024-10,0,0.0,free,22,4
C010,2024-11,1,0.0,free,23,4
C010,2024-12,1,0.0,free,24,5
C011,2024-01,0,199.45,pro,29,6
C011,2024-02,0,186.67,pro,30,0
C011,2024-03,0,179.17,pro,31,8
C011,2024-04,0,216.52,pro,32,3
C011,2024-05,0,181.88,pro,33,5
C011,2024-06,0,205.5,pro,34,1
C011,2024-07,0,191.05,pro,35,4
C011,2024-08,0,192.08,pro,36,4
C011,2024-09,0,186.74,pro,37,6
C011,2024-10,0,215.03,pro,38,4
C011,2024-11,0,212.28,pro,39,4
C011,2024-12,0,196.21,pro,40,5
C012,2024-01,0,941.8,enterprise,30,7
C012,2024-02,0,1090.87,enterprise,31,2
C012,2024-03,0,955.8,enterprise,32,5
C012,2024-04,0,1089.31,enterprise,33,3
C012,2024-05,0,943.98,enterprise,34,3
C012,2024-06,0,908.33,enterprise,35,7
C012,2024-07,0,1052.64,enterprise,36,7
C012,2024-08,0,1024.93,enterprise,37,3
C012,2024-09,0,975.82,enterprise,38,6
C012,2024-10,0,1030.18,enterprise,39,0
C012,2024-11,0,1071.02,enterprise,40,1
C012,2024-12,0,942.82,enterprise,41,8
C013,2024-01,0,1082.41,enterprise,5,1
C013,2024-02,0,1059.22,enterprise,6,8
C013,2024-03,0,1018.07,enterprise,7,7
C013,2024-04,0,1042.81,enterprise,8,8
C013,2024-05,0,1080.29,enterprise,9,7
C013,2024-06,0,1047.68,enterprise,10,7
C013,2024-07,0,1049.31,enterprise,11,4
C013,2024-08,0,1003.26,enterprise,12,3
C013,2024-09,0,914.58,enterprise,13,4
C013,2024-10,0,966.2,enterprise,14,8
C013,2024-11,0,929.24,enterprise,15,6
C013,2024-12,0,1040.24,enterprise,16,1
C014,2024-01,0,992.19,enterprise,28,0
C014,2024-02,0,983.04,enterprise,29,0
C014,2024-03,0,1052.07,enterprise,30,6
C014,2024-04,0,1087.46,enterprise,31,4
C014,2024-05,0,1069.62,enterprise,32,6
C014,2024-06,0,1045.88,enterprise,33,3
C014,2024-07,0,953.63,enterprise,34,7
C014,2024-08,0,966.26,enterprise,35,6
C014,2024-09,0,1067.03,enterprise,36,2
C014,2024-10,0,1005.82,enterprise,37,6
C014,2024-11,0,1031.57,enterprise,38,1
C014,2024-12,0,926.21,enterprise,39,7
C015,2024-01,0,47.31,starter,5,7
C015,2024-02,0,51.56,starter,6,6
C015,2024-03,0,53.42,starter,7,6
C015,2024-04,0,44.9,starter,8,0
C015,2024-05,0,44.61,starter,9,5
C015,2024-06,0,44.77,starter,10,0
C015,2024-07,0,53.41,starter,11,3
C015,2024-08,0,50.19,starter,12,3
C015,2024-09,0,50.66,starter,13,3
C015,2024-10,0,46.61,starter,14,5
C015,2024-11,0,50.05,starter,15,1
C015,2024-12,0,45.7,starter,16,4
C016,2024-01,0,0.0,free,3,6
C016,2024-02,0,0.0,free,4,1
C016,2024-03,0,0.0,free,5,3
C016,2024-04,1,0.0,free,6,1
C016,2024-05,0,0.0,free,7,0
C016,2024-06,0,0.0,free,8,5
C016,2024-07,1,0.0,free,9,0
C016,2024-08,0,0.0,free,10,1
C016,2024-09,0,0.0,free,11,7
C016,2024-10,0,0.0,free,12,8
C016,2024-11,0,0.0,free,13,8
C016,2024-12,0,0.0,free,14,4
C017,2024-01,0,182.55,pro,17,7
C017,2024-02,0,197.6,pro,18,6
C017,2024-03,0,198.77,pro,19,5
C017,2024-04,0,187.54,pro,20,4
C017,2024-05,0,214.14,pro,21,4
C017,2024-06,0,199.66,pro,22,3
C017,2024-07,0,207.76,pro,23,7
C017,2024-08,0,188.66,pro,24,7
C017,2024-09,0,198.63,pro,25,0
C017,2024-10,0,187.92,pro,26,3
C017,2024-11,0,202.25,pro,27,7
C017,2024-12,0,192.78,pro,28,8
C018,2024-01,0,189.88,pro,24,4
C018,2024-02,0,207.81,pro,25,5
C018,2024-03,0,200.43,pro,26,2
C018,2024-04,0,208.5,pro,27,4
C018,2024-05,0,217.97,pro,28,8
C018,2024-06,0,218.12,pro,29,3
C018,2024-07,0,193.46,pro,30,4
C018,2024-08,1,200.36,pro,31,4
C018,2024-09,1,181.27,pro,32,4
C018,2024-10,0,184.13,pro,33,7
C018,2024-11,0,179.59,pro,34,4
C018,2024-12,0,196.63,pro,35,2
C019,2024-01,0,0.0,free,18,1
C019,2024-02,0,0.0,free,19,0
C019,2024-03,1,0.0,free,20,4
C019,2024-04,1,0.0,free,21,8
C019,2024-05,0,0.0,free,22,3
C019,2024-06,0,0.0,free,23,7
C019,2024-07,0,0.0,free,24,6
C019,2024-08,0,0.0,free,25,1
C019,2024-09,0,0.0,free,26,3
C019,2024-10,0,0.0,free,27,3
C019,2024-11,1,0.0,free,28,0
C019,2024-12,0,0.0,free,29,7
C020,2024-01,0,207.24,pro,4,7
C020,2024-02,0,188.39,pro,5,4
C020,2024-03,0,203.98,pro,6,3
C020,2024-04,0,200.77,pro,7,2
C020,2024-05,0,212.0,pro,8,1
C020,2024-06,1,210.65,pro,9,4
C020,2024-07,0,197.75,pro,10,4
C020,2024-08,0,216.62,pro,11,8
C020,2024-09,0,196.52,pro,12,0
C020,2024-10,0,208.33,pro,13,4
C020,2024-11,1,188.21,pro,14,0
C020,2024-12,0,205.86,pro,15,4
C021,2024-01,0,0.0,free,13,4
C021,2024-02,1,0.0,free,14,7
C021,2024-03,0,0.0,free,15,6
C021,2024-04,0,0.0,free,16,2
C021,2024-05,0,0.0,free,17,4
C021,2024-06,0,0.0,free,18,8
C021,2024-07,1,0.0,free,19,4
C021,2024-08,0,0.0,free,20,6
C021,2024-09,0,0.0,free,21,0
C021,2024-10,0,0.0,free,22,6
C021,2024-11,1,0.0,free,23,7
C021,2024-12,0,0.0,free,24,3
C022,2024-01,0,190.56,pro,37,7
C022,2024-02,0,217.83,pro,38,3
C022,2024-03,0,191.47,pro,39,0
C022,2024-04,0,182.81,pro,40,1
C022,2024-05,0,183.78,pro,41,2
C022,2024-06,0,207.62,pro,42,8
C022,2024-07,0,195.64,pro,43,7
C022,2024-08,0,188.8,pro,44,8
C022,2024-09,0,186.69,pro,45,8
C022,2024-10,0,184.53,pro,46,1
C022,2024-11,0,210.54,pro,47,6
C022,2024-12,0,210.45,pro,48,4
C023,2024-01,0,0.0,free,20,7
C023,2024-02,0,0.0,free,21,7
C023,2024-03,0,0.0,free,22,8
C023,2024-04,0,0.0,free,23,3
C023,2024-05,0,0.0,free,24,6
C023,2024-06,1,0.0,free,25,0
C023,2024-07,0,0.0,free,26,6
C023,2024-08,0,0.0,free,27,2
C023,2024-09,0,0.0,free,28,8
C023,2024-10,0,0.0,free,29,1
C023,2024-11,0,0.0,free,30,8
C023,2024-12,0,0.0,free,31,2
C024,2024-01,0,1055.25,enterprise,11,4
C024,2024-02,0,1037.5,enterprise,12,1
C024,2024-03,0,1069.4,enterprise,13,8
C024,2024-04,0,962.37,enterprise,14,7
C024,2024-05,0,906.27,enterprise,15,1
C024,2024-06,0,1035.84,enterprise,16,4
C024,2024-07,0,1048.3,enterprise,17,6
C024,2024-08,0,1051.02,enterprise,18,1
C024,2024-09,0,1037.76,enterprise,19,0
C024,2024-10,0,1058.17,enterprise,20,4
C024,2024-11,0,985.15,enterprise,21,3
C024,2024-12,0,1012.17,enterprise,22,2
C025,2024-01,1,52.63,starter,13,3
C025,2024-02,0,49.81,starter,14,3
C025,2024-03,0,46.59,starter,15,4
C025,2024-04,0,52.91,starter,16,7
C025,2024-05,0,50.74,starter,17,2
C025,2024-06,1,53.36,starter,18,4
C025,2024-07,0,48.26,starter,19,4
C025,2024-08,0,47.06,starter,20,6
C025,2024-09,0,45.15,starter,21,6
C025,2024-10,0,49.73,starter,22,4
C025,2024-11,1,52.23,starter,23,6
C025,2024-12,0,49.65,starter,24,0
C026,2024-01,0,945.08,enterprise,20,5
C026,2024-02,0,937.09,enterprise,21,4
C026,2024-03,0,1043.14,enterprise,22,2
C026,2024-04,0,1079.6,enterprise,23,0
C026,2024-05,0,987.18,enterprise,24,5
C026,2024-06,0,917.11,enterprise,25,4
C026,2024-07,0,982.12,enterprise,26,3
C026,2024-08,0,1006.87,enterprise,27,5
C026,2024-09,0,1081.61,enterprise,28,2
C026,2024-10,0,1063.87,enterprise,29,7
C026,2024-11,0,958.07,enterprise,30,5
C026,2024-12,0,992.67,enterprise,31,1
C027,2024-01,0,51.2,starter,16,6
C027,2024-02,0,51.98,starter,17,5
C027,2024-03,1,47.97,starter,18,4
C027,2024-04,0,48.56,starter,19,4
C027,2024-05,0,52.16,starter,20,5
C027,2024-06,1,46.39,starter,21,0
C027,2024-07,0,53.34,starter,22,5
C027,2024-08,0,46.27,starter,23,1
C027,2024-09,0,48.65,starter,24,4
C027,2024-10,0,45.24,starter,25,0
C027,2024-11,0,47.08,starter,26,7
C027,2024-12,1,46.4,starter,27,8
C028,2024-01,0,50.67,starter,26,8
C028,2024-02,0,51.37,starter,27,2
C028,2024-03,0,50.52,starter,28,7
C028,2024-04,0,53.3,starter,29,4
C028,2024-05,1,47.73,starter,30,7
C028,2024-06,0,46.41,starter,31,5
C028,2024-07,1,50.82,starter,32,8
C028,2024-08,0,50.42,starter,33,0
C028,2024-09,0,45.96,starter,34,1
C028,2024-10,0,52.18,starter,35,1
C028,2024-11,0,50.39,starter,36,0
C028,2024-12,1,47.37,starter,37,2
C029,2024-01,0,49.53,starter,6,3
C029,2024-02,0,46.38,starter,7,2
C029,2024-03,0,49.94,starter,8,4
C029,2024-04,0,45.52,starter,9,2
C029,2024-05,0,51.93,starter,10,1
C029,2024-06,0,44.35,starter,11,0
C029,2024-07,0,51.83,starter,12,5
C029,2024-08,1,46.7,starter,13,2
C029,2024-09,0,49.26,starter,14,1
C029,2024-10,0,51.72,starter,15,8
C029,2024-11,0,48.53,starter,16,3
C029,2024-12,0,44.52,starter,17,8
C030,2024-01,0,180.34,pro,31,7
C030,2024-02,0,196.07,pro,32,1
C030,2024-03,0,215.31,pro,33,1
C030,2024-04,0,191.92,pro,34,2
C030,2024-05,0,190.05,pro,35,8
C030,2024-06,0,194.26,pro,36,8
C030,2024-07,0,199.22,pro,37,6
C030,2024-08,0,207.03,pro,38,8
C030,2024-09,0,187.66,pro,39,7
C030,2024-10,0,195.57,pro,40,7
C030,2024-11,0,208.14,pro,41,5
C030,2024-12,0,205.57,pro,42,5
C031,2024-01,1,52.25,starter,32,1
C031,2024-02,0,51.4,starter,33,5
C031,2024-03,0,49.55,starter,34,8
C031,2024-04,0,50.67,starter,35,6
C031,2024-05,0,50.62,starter,36,6
C031,2024-06,0,51.17,starter,37,4
C031,2024-07,0,47.55,starter,38,8
C031,2024-08,0,50.54,starter,39,3
C031,2024-09,0,47.53,starter,40,8
C031,2024-10,0,51.57,starter,41,3
C031,2024-11,0,52.38,starter,42,8
C031,2024-12,1,53.21,starter,43,4
C032,2024-01,0,0.0,free,13,5
C032,2024-02,0,0.0,free,14,2
C032,2024-03,0,0.0,free,15,2
C032,2024-04,0,0.0,free,16,1
C032,2024-05,0,0.0,free,17,6
C032,2024-06,0,0.0,free,18,4
C032,2024-07,0,0.0,free,19,1
C032,2024-08,0,0.0,free,20,0
C032,2024-09,0,0.0,free,21,6
C032,2024-10,0,0.0,free,22,4
C032,2024-11,1,0.0,free,23,5
C032,2024-12,0,0.0,free,24,7
C033,2024-01,0,218.28,pro,4,0
C033,2024-02,1,191.1,pro,5,3
C033,2024-03,0,209.51,pro,6,4
C033,2024-04,0,179.41,pro,7,6
C033,2024-05,0,194.23,pro,8,3
C033,2024-06,0,212.27,pro,9,5
C033,2024-07,0,213.4,pro,10,0
C033,2024-08,0,197.4,pro,11,1
C033,2024-09,0,202.02,pro,12,6
C033,2024-10,0,195.72,pro,13,1
C033,2024-11,0,217.55,pro,14,2
C033,2024-12,0,203.7,pro,15,5
C034,2024-01,0,0.0,free,29,6
C034,2024-02,0,0.0,free,30,4
C034,2024-03,0,0.0,free,31,2
C034,2024-04,1,0.0,free,32,8
C034,2024-05,0,0.0,free,33,5
C034,2024-06,0,0.0,free,34,2
C034,2024-07,1,0.0,free,35,3
C034,2024-08,1,0.0,free,36,1
C034,2024-09,1,0.0,free,37,7
C034,2024-10,0,0.0,free,38,7
C034,2024-11,0,0.0,free,39,5
C034,2024-12,0,0.0,free,40,2
C035,2024-01,0,1025.25,enterprise,6,4
C035,2024-02,0,969.42,enterprise,7,1
C035,2024-03,0,989.39,enterprise,8,0
C035,2024-04,0,956.46,enterprise,9,1
C035,2024-05,0,1000.41,enterprise,10,7
C035,2024-06,0,1089.76,enterprise,11,0
C035,2024-07,0,1060.9,enterprise,12,3
C035,2024-08,0,994.13,enterprise,13,2
C035,2024-09,0,989.11,enterprise,14,5
C035,2024-10,0,915.95,enterprise,15,2
C035,2024-11,0,1040.48,enterprise,16,7
C035,2024-12,0,1020.94,enterprise,17,5
C036,2024-01,0,209.92,pro,20,0
C036,2024-02,0,204.86,pro,21,1
C036,2024-03,0,201.31,pro,22,6
C036,2024-04,0,207.9,pro,23,2
C036,2024-05,0,202.29,pro,24,2
C036,2024-06,0,191.45,pro,25,6
C036,2024-07,0,207.31,pro,26,1
C036,2024-08,0,194.09,pro,27,5
C036,2024-09,0,205.77,pro,28,8
C036,2024-10,0,205.78,pro,29,8
C036,2024-11,0,193.53,pro,30,2
C036,2024-12,0,192.7,pro,31,7
C037,2024-01,0,45.62,starter,16,4
C037,2024-02,0,45.09,starter,17,8
C037,2024-03,0,52.76,starter,18,0
C037,2024-04,0,52.69,starter,19,2
C037,2024-05,0,45.61,starter,20,2
C037,2024-06,0,51.66,starter,21,2
C037,2024-07,0,44.53,starter,22,5
C037,2024-08,0,46.43,starter,23,7
C037,2024-09,0,51.47,starter,24,7
C037,2024-10,0,46.44,starter,25,7
C037,2024-11,0,46.0,starter,26,7
C037,2024-12,0,46.86,starter,27,6
C038,2024-01,0,1059.19,enterprise,12,2
C038,2024-02,0,909.53,enterprise,13,7
C038,2024-03,0,1009.9,enterprise,14,1
C038,2024-04,0,1002.18,enterprise,15,1
C038,2024-05,0,1051.57,enterprise,16,4
C038,2024-06,0,1001.67,enterprise,17,6
C038,2024-07,0,1081.02,enterprise,18,7
C038,2024-08,0,1085.01,enterprise,19,6
C038,2024-09,0,999.4,enterprise,20,3
C038,2024-10,0,915.4,enterprise,21,3
C038,2024-11,0,1085.08,enterprise,22,5
C038,2024-12,0,926.59,enterprise,23,4
C039,2024-01,0,992.83,enterprise,10,0
C039,2024-02,0,902.9,enterprise,11,3
C039,2024-03,0,1008.75,enterprise,12,8
C039,2024-04,0,1054.18,enterprise,13,3
C039,2024-05,0,908.64,enterprise,14,6
C039,2024-06,0,1023.54,enterprise,15,1
C039,2024-07,0,1079.95,enterprise,16,8
C039,2024-08,1,1002.07,enterprise,17,3
C039,2024-09,0,957.3,enterprise,18,0
C039,2024-10,0,947.16,enterprise,19,6
C039,2024-11,0,1032.61,enterprise,20,8
C039,2024-12,0,912.62,enterprise,21,8
C040,2024-01,0,0.0,free,26,6
C040,2024-02,0,0.0,free,27,0
C040,2024-03,0,0.0,free,28,3
C040,2024-04,0,0.0,free,29,5
C040,2024-05,1,0.0,free,30,5
C040,2024-06,0,0.0,free,31,7
C040,2024-07,0,0.0,free,32,2
C040,2024-08,0,0.0,free,33,7
C040,2024-09,1,0.0,free,34,3
C040,2024-10,0,0.0,free,35,4
C040,2024-11,0,0.0,free,36,8
C040,2024-12,0,0.0,free,37,3
C041,2024-01,0,181.0,pro,24,5
C041,2024-02,0,210.91,pro,25,6
C041,2024-03,0,208.68,pro,26,6
C041,2024-04,0,186.54,pro,27,7
C041,2024-05,0,210.83,pro,28,4
C041,2024-06,0,208.04,pro,29,1
C041,2024-07,0,218.7,pro,30,2
C041,2024-08,0,191.88,pro,31,1
C041,2024-09,0,190.87,pro,32,7
C041,2024-10,0,196.06,pro,33,7
C041,2024-11,0,180.79,pro,34,5
C041,2024-12,0,196.41,pro,35,0
C042,2024-01,0,0.0,free,27,2
C042,2024-02,0,0.0,free,28,7
C042,2024-03,1,0.0,free,29,5
C042,2024-04,0,0.0,free,30,0
C042,2024-05,0,0.0,free,31,5
C042,2024-06,0,0.0,free,32,2
C042,2024-07,0,0.0,free,33,4
C042,2024-08,1,0.0,free,34,2
C042,2024-09,0,0.0,free,35,8
C042,2024-10,1,0.0,free,36,7
C042,2024-11,1,0.0,free,37,7
C042,2024-12,1,0.0,free,38,1
C043,2024-01,0,988.03,enterprise,13,1
C043,2024-02,0,1092.42,enterprise,14,5
C043,2024-03,0,1040.87,enterprise,15,8
C043,2024-04,0,1077.19,enterprise,16,2
C043,2024-05,0,1084.38,enterprise,17,2
C043,2024-06,0,1000.75,enterprise,18,1
C043,2024-07,0,1057.35,enterprise,19,3
C043,2024-08,0,904.35,enterprise,20,8
C043,2024-09,0,992.49,enterprise,21,8
C043,2024-10,0,1075.77,enterprise,22,1
C043,2024-11,0,1098.82,enterprise,23,7
C043,2024-12,0,1052.78,enterprise,24,1
C044,2024-01,0,48.51,starter,22,8
C044,2024-02,0,52.7,starter,23,8
C044,2024-03,0,45.88,starter,24,2
C044,2024-04,0,53.02,starter,25,0
C044,2024-05,0,49.18,starter,26,4
C044,2024-06,0,47.26,starter,27,3
C044,2024-07,0,53.32,starter,28,4
C044,2024-08,0,46.56,starter,29,8
C044,2024-09,0,50.23,starter,30,8
C044,2024-10,1,50.38,starter,31,2
C044,2024-11,0,50.22,starter,32,5
C044,2024-12,0,49.62,starter,33,0
C045,2024-01,0,0.0,free,4,4
C045,2024-02,0,0.0,free,5,6
C045,2024-03,0,0.0,free,6,8
C045,2024-04,0,0.0,free,7,7
C045,2024-05,1,0.0,free,8,6
C045,2024-06,0,0.0,free,9,0
C045,2024-07,1,0.0,free,10,7
C045,2024-08,1,0.0,free,11,5
C045,2024-09,0,0.0,free,12,5
C045,2024-10,0,0.0,free,13,5
C045,2024-11,0,0.0,free,14,3
C045,2024-12,0,0.0,free,15,3
C046,2024-01,1,53.36,starter,8,6
C046,2024-02,0,52.58,starter,9,2
C046,2024-03,0,53.25,starter,10,5
C046,2024-04,0,45.66,starter,11,8
C046,2024-05,0,52.71,starter,12,7
C046,2024-06,1,53.36,starter,13,8
C046,2024-07,0,46.46,starter,14,5
C046,2024-08,1,46.86,starter,15,7
C046,2024-09,0,44.18,starter,16,1
C046,2024-10,0,52.75,starter,17,5
C046,2024-11,0,47.69,starter,18,6
C046,2024-12,1,49.61,starter,19,5
C047,2024-01,0,197.02,pro,6,8
C047,2024-02,0,218.47,pro,7,1
C047,2024-03,0,182.95,pro,8,5
C047,2024-04,0,192.6,pro,9,5
C047,2024-05,0,187.02,pro,10,8
C047,2024-06,0,180.7,pro,11,0
C047,2024-07,0,192.36,pro,12,7
C047,2024-08,0,185.03,pro,13,8
C047,2024-09,0,216.17,pro,14,5
C047,2024-10,0,218.53,pro,15,4
C047,2024-11,0,199.29,pro,16,8
C047,2024-12,0,207.31,pro,17,4
C048,2024-01,0,1033.73,enterprise,3,6
C048,2024-02,0,1058.29,enterprise,4,0
C048,2024-03,0,952.15,enterprise,5,3
C048,2024-04,0,1015.69,enterprise,6,2
C048,2024-05,0,1043.19,enterprise,7,6
C048,2024-06,0,1035.11,enterprise,8,0
C048,2024-07,0,1039.06,enterprise,9,3
C048,2024-08,1,961.78,enterprise,10,2
C048,2024-09,0,939.84,enterprise,11,8
C048,2024-10,0,1083.02,enterprise,12,0
C048,2024-11,0,1002.73,enterprise,13,8
C048,2024-12,0,1031.41,enterprise,14,8
C049,2024-01,0,990.94,enterprise,22,8
C049,2024-02,0,969.89,enterprise,23,4
C049,2024-03,0,937.51,enterprise,24,3
C049,2024-04,0,958.74,enterprise,25,4
C049,2024-05,0,1039.94,enterprise,26,7
C049,2024-06,0,968.79,enterprise,27,4
C049,2024-07,0,1013.68,enterprise,28,8
C049,2024-08,0,1094.94,enterprise,29,5
C049,2024-09,0,1059.86,enterprise,30,4
C049,2024-10,0,1089.97,enterprise,31,1
C049,2024-11,0,987.49,enterprise,32,4
C049,2024-12,0,941.85,enterprise,33,8
C050,2024-01,0,184.56,pro,37,3
C050,2024-02,0,205.76,pro,38,8
C050,2024-03,0,188.37,pro,39,1
C050,2024-04,0,207.65,pro,40,1
C050,2024-05,0,184.57,pro,41,8
C050,2024-06,0,185.39,pro,42,7
C050,2024-07,0,187.04,pro,43,4
C050,2024-08,0,204.81,pro,44,1
C050,2024-09,0,188.34,pro,45,0
C050,2024-10,0,186.07,pro,46,2
C050,2024-11,0,180.55,pro,47,6
C050,2024-12,0,186.52,pro,48,4
